name,method,feature,depth,trees,auc,f1,f2,f3
data_malaria,RFC,cdk_fp,30,50,0.9724596710864302,0.9679247197280975,0.9916289000078595,0.9578253935233337
data_malaria,RFC,rdkit_fp,30,50,0.9805738769781801,0.9810455029675843,0.9924658790244418,0.9682102489425143
data_malaria,RFC,cdk_desc,30,50,0.922252702238768,0.9420877086186781,0.9578733659916695,0.8667970321059566
data_malaria,RFC,rdkit_desc,30,50,0.9325468384844371,0.9566225333536246,0.9410984203494617,0.8999195617502254
data_lipinski,RFC,cdk_fp,5,10,0.5064483400746794,0.5070422535211268,0.4185393258426966,0.5937634408602152
data_lipinski,RFC,rdkit_fp,5,10,0.6105177481094921,0.5838946723821188,0.700561797752809,0.5470967741935484
data_lipinski,RFC,cdk_desc,5,10,0.7275002254678244,0.7605633802816901,0.6412921348314607,0.7806451612903226
data_lipinski,RFC,rdkit_desc,5,10,0.6231002280868765,0.5771586037966933,0.6573033707865169,0.6348387096774193
data_lipinski,RFC,cdk_fp,5,20,0.5682101039771044,0.4415186772810778,0.5985955056179776,0.6645161290322579
data_lipinski,RFC,rdkit_fp,5,20,0.6377029192540593,0.6769748928352725,0.6101123595505618,0.626021505376344
data_lipinski,RFC,cdk_desc,5,20,0.7350538098044926,0.8003674219228415,0.6314606741573033,0.7733333333333333
data_lipinski,RFC,rdkit_desc,5,20,0.6818010559711882,0.7134109001837109,0.6438202247191012,0.6881720430107526
data_lipinski,RFC,cdk_fp,5,30,0.5891616717867654,0.5894060012247397,0.5303370786516853,0.6477419354838709
data_lipinski,RFC,rdkit_fp,5,30,0.596317865044492,0.5459277403551746,0.6441011235955055,0.5989247311827958
data_lipinski,RFC,cdk_desc,5,30,0.7493569026311683,0.8046540110226577,0.6494382022471912,0.793978494623656
data_lipinski,RFC,rdkit_desc,5,30,0.6563510136853359,0.713410900183711,0.6061797752808988,0.6494623655913979
data_lipinski,RFC,cdk_fp,5,40,0.5965006812864516,0.5244947948560931,0.5901685393258427,0.6748387096774193
data_lipinski,RFC,rdkit_fp,5,40,0.6465803940578296,0.589712186160441,0.7106741573033707,0.6393548387096774
data_lipinski,RFC,cdk_desc,5,40,0.7389690888483307,0.8132271892222904,0.650561797752809,0.7531182795698925
data_lipinski,RFC,rdkit_desc,5,40,0.6772339148590583,0.7336191059399878,0.6129213483146068,0.6851612903225808
data_lipinski,RFC,cdk_fp,5,50,0.6331245437158867,0.586344151867728,0.6766853932584269,0.6363440860215054
data_lipinski,RFC,rdkit_fp,5,50,0.6715348367333043,0.6919779546846295,0.6460674157303371,0.6765591397849461
data_lipinski,RFC,cdk_desc,5,50,0.7707086589977765,0.7936313533374157,0.7,0.818494623655914
data_lipinski,RFC,rdkit_desc,5,50,0.6781636339302182,0.739742804654011,0.6353932584269663,0.6593548387096774
data_lipinski,RFC,cdk_fp,10,10,0.520590406580203,0.4543784445805267,0.54438202247191,0.5630107526881721
data_lipinski,RFC,rdkit_fp,10,10,0.6938983665525061,0.7336191059399878,0.7115168539325842,0.6365591397849464
data_lipinski,RFC,cdk_desc,10,10,0.7248683304897383,0.7725045927740356,0.6575842696629213,0.7445161290322581
data_lipinski,RFC,rdkit_desc,10,10,0.614142185743908,0.5456215554194734,0.6019662921348314,0.6948387096774193
data_lipinski,RFC,cdk_fp,10,20,0.6075113103218295,0.5526638089406001,0.5907303370786517,0.6791397849462366
data_lipinski,RFC,rdkit_fp,10,20,0.6417249933494081,0.676056338028169,0.568258426966292,0.6808602150537635
data_lipinski,RFC,cdk_desc,10,20,0.7085763705083596,0.7749540722596449,0.6092696629213483,0.741505376344086
data_lipinski,RFC,rdkit_desc,10,20,0.6938817646728506,0.7605633802816901,0.6514044943820225,0.6696774193548387
data_lipinski,RFC,cdk_fp,10,30,0.5756151212323908,0.5220453153704838,0.5691011235955057,0.6356989247311828
data_lipinski,RFC,rdkit_fp,10,30,0.6447303629239106,0.5780771586037967,0.6558988764044943,0.700215053763441
data_lipinski,RFC,cdk_desc,10,30,0.727100594260927,0.7749540722596449,0.6325842696629213,0.7737634408602151
data_lipinski,RFC,rdkit_desc,10,30,0.6572890641532843,0.70789957134109,0.6022471910112359,0.6617204301075268
data_lipinski,RFC,cdk_fp,10,40,0.6007947974480174,0.558175137783221,0.6078651685393258,0.6363440860215055
data_lipinski,RFC,rdkit_fp,10,40,0.6527523173616291,0.6221677893447642,0.6915730337078652,0.6445161290322581
data_lipinski,RFC,cdk_desc,10,40,0.7455023159250962,0.8190447030006122,0.6772471910112359,0.7402150537634409
data_lipinski,RFC,rdkit_desc,10,40,0.675721828735553,0.7256582976117575,0.6412921348314606,0.6602150537634409
data_lipinski,RFC,cdk_fp,10,50,0.61275536601708,0.5590936925903245,0.6432584269662921,0.6359139784946237
data_lipinski,RFC,rdkit_fp,10,50,0.6797129361168578,0.6463563992651562,0.647191011235955,0.7455913978494624
data_lipinski,RFC,cdk_desc,10,50,0.7759169894179694,0.833435394978567,0.6803370786516855,0.8139784946236559
data_lipinski,RFC,rdkit_desc,10,50,0.6800888159500167,0.7357624004898958,0.6247191011235955,0.6797849462365592
data_lipinski,RFC,cdk_fp,15,10,0.47213331650432117,0.4167176974892835,0.4601123595505618,0.5395698924731183
data_lipinski,RFC,rdkit_fp,15,10,0.6669128909715037,0.7060624617268829,0.6974719101123595,0.5972043010752688
data_lipinski,RFC,cdk_desc,15,10,0.7234436410465426,0.7709736680955297,0.6550561797752809,0.7443010752688172
data_lipinski,RFC,rdkit_desc,15,10,0.6145529400301456,0.5523576240048989,0.597752808988764,0.6935483870967741
data_lipinski,RFC,cdk_fp,15,20,0.6032461492352108,0.5995101041028781,0.5528089887640449,0.6574193548387097
data_lipinski,RFC,rdkit_fp,15,20,0.6484763084180845,0.696876913655848,0.5575842696629214,0.6909677419354839
data_lipinski,RFC,cdk_desc,15,20,0.7038883909730698,0.7715860379669321,0.6030898876404495,0.7369892473118279
data_lipinski,RFC,rdkit_desc,15,20,0.6936421183316798,0.7630128597672995,0.6589887640449439,0.6589247311827957
data_lipinski,RFC,cdk_fp,15,30,0.5917192064035673,0.5456215554194734,0.5792134831460674,0.6503225806451614
data_lipinski,RFC,rdkit_fp,15,30,0.6643131298132633,0.595529699938763,0.6797752808988764,0.7176344086021506
data_lipinski,RFC,cdk_desc,15,30,0.728206758767036,0.7761788120024494,0.6387640449438202,0.7696774193548386
data_lipinski,RFC,rdkit_desc,15,30,0.6582145447746052,0.7033067973055726,0.6098314606741572,0.661505376344086
data_lipinski,RFC,cdk_fp,15,40,0.616431245211506,0.5609308022045316,0.6494382022471911,0.6389247311827957
data_lipinski,RFC,rdkit_fp,15,40,0.6554177533451299,0.6414574402939376,0.6727528089887641,0.6520430107526881
data_lipinski,RFC,cdk_desc,15,40,0.7425240923807215,0.8135333741579914,0.6764044943820225,0.7376344086021507
data_lipinski,RFC,rdkit_desc,15,40,0.6738525072478316,0.7265768524188608,0.6345505617977528,0.6604301075268817
data_lipinski,RFC,cdk_fp,15,50,0.6257392443216202,0.5514390691977955,0.6668539325842696,0.6589247311827956
data_lipinski,RFC,rdkit_fp,15,50,0.6576766656005497,0.6561543172075933,0.6123595505617978,0.704516129032258
data_lipinski,RFC,cdk_desc,15,50,0.7742985335306353,0.8325168401714635,0.680056179775281,0.8103225806451613
data_lipinski,RFC,rdkit_desc,15,50,0.6842985361200935,0.7415799142682181,0.6280898876404495,0.683225806451613
data_lipinski,RFC,cdk_fp,20,10,0.5225143039821206,0.49234537660747096,0.47584269662921347,0.5993548387096774
data_lipinski,RFC,rdkit_fp,20,10,0.6717792263453548,0.6861604409063072,0.7033707865168539,0.6258064516129033
data_lipinski,RFC,cdk_desc,20,10,0.7234436410465426,0.7709736680955297,0.6550561797752809,0.7443010752688172
data_lipinski,RFC,rdkit_desc,20,10,0.6145529400301456,0.552357624004899,0.597752808988764,0.6935483870967741
data_lipinski,RFC,cdk_fp,20,20,0.591610498975524,0.5756276791181874,0.5589887640449438,0.640215053763441
data_lipinski,RFC,rdkit_fp,20,20,0.6482667709404489,0.68952847519902,0.5688202247191011,0.6864516129032258
data_lipinski,RFC,cdk_desc,20,20,0.7038883909730698,0.7715860379669321,0.6030898876404495,0.7369892473118278
data_lipinski,RFC,rdkit_desc,20,20,0.6936421183316797,0.7630128597672995,0.6589887640449438,0.6589247311827957
data_lipinski,RFC,cdk_fp,20,30,0.5956495531347328,0.5523576240048991,0.5567415730337079,0.6778494623655915
data_lipinski,RFC,rdkit_fp,20,30,0.6661323193902846,0.6334966319657073,0.6539325842696629,0.7109677419354838
data_lipinski,RFC,cdk_desc,20,30,0.728206758767036,0.7761788120024494,0.6387640449438202,0.7696774193548386
data_lipinski,RFC,rdkit_desc,20,30,0.6582145447746053,0.7033067973055726,0.6098314606741575,0.661505376344086
data_lipinski,RFC,cdk_fp,20,40,0.6243637174686059,0.5517452541334966,0.6662921348314607,0.6550537634408602
data_lipinski,RFC,rdkit_fp,20,40,0.6448866124345338,0.6019595835884876,0.6752808988764045,0.6574193548387097
data_lipinski,RFC,cdk_desc,20,40,0.7425240923807215,0.8135333741579914,0.6764044943820224,0.7376344086021507
data_lipinski,RFC,rdkit_desc,20,40,0.6738525072478316,0.7265768524188609,0.6345505617977528,0.6604301075268817
data_lipinski,RFC,cdk_fp,20,50,0.6196311477097733,0.545009185548071,0.6528089887640449,0.6610752688172044
data_lipinski,RFC,rdkit_fp,20,50,0.6564472051521438,0.6491120636864667,0.6303370786516854,0.6898924731182796
data_lipinski,RFC,cdk_desc,20,50,0.7742985335306353,0.8325168401714635,0.680056179775281,0.8103225806451613
data_lipinski,RFC,rdkit_desc,20,50,0.6842985361200934,0.7415799142682181,0.6280898876404495,0.6832258064516128
data_lipinski,RFC,cdk_fp,30,10,0.4808825709561485,0.4739742804654011,0.4241573033707865,0.544516129032258
data_lipinski,RFC,rdkit_fp,30,10,0.6651898293579107,0.691059399877526,0.6623595505617978,0.6421505376344087
data_lipinski,RFC,cdk_desc,30,10,0.7234436410465426,0.7709736680955298,0.6550561797752807,0.7443010752688173
data_lipinski,RFC,rdkit_desc,30,10,0.6145529400301457,0.552357624004899,0.5977528089887639,0.6935483870967742
data_lipinski,RFC,cdk_fp,30,20,0.6160130662087715,0.5820575627679118,0.5915730337078652,0.6744086021505377
data_lipinski,RFC,rdkit_fp,30,20,0.6489003328144305,0.6821800367421922,0.6101123595505619,0.6544086021505376
data_lipinski,RFC,cdk_desc,30,20,0.7038883909730698,0.7715860379669321,0.6030898876404495,0.7369892473118278
data_lipinski,RFC,rdkit_desc,30,20,0.6936421183316797,0.7630128597672995,0.6589887640449438,0.6589247311827957
data_lipinski,RFC,cdk_fp,30,30,0.6051238001468,0.5848132271892224,0.5679775280898877,0.6625806451612903
data_lipinski,RFC,rdkit_fp,30,30,0.6648442834245353,0.6175750153092469,0.6842696629213483,0.6926881720430107
data_lipinski,RFC,cdk_desc,30,30,0.728206758767036,0.7761788120024494,0.6387640449438202,0.7696774193548386
data_lipinski,RFC,rdkit_desc,30,30,0.6582145447746053,0.7033067973055724,0.6098314606741574,0.6615053763440861
data_lipinski,RFC,cdk_fp,30,40,0.6186430437547163,0.5496019595835885,0.6646067415730337,0.6417204301075269
data_lipinski,RFC,rdkit_fp,30,40,0.6327938761927754,0.582363747703613,0.6674157303370787,0.6486021505376345
data_lipinski,RFC,cdk_desc,30,40,0.7425240923807215,0.8135333741579913,0.6764044943820225,0.7376344086021507
data_lipinski,RFC,rdkit_desc,30,40,0.6738525072478316,0.7265768524188608,0.6345505617977528,0.6604301075268816
data_lipinski,RFC,cdk_fp,30,50,0.6403092419760644,0.5719534598897735,0.6786516853932584,0.6703225806451613
data_lipinski,RFC,rdkit_fp,30,50,0.6572483260570792,0.6393141457440293,0.6365168539325844,0.6959139784946237
data_lipinski,RFC,cdk_desc,30,50,0.7742985335306353,0.8325168401714635,0.6800561797752809,0.8103225806451613
data_lipinski,RFC,rdkit_desc,30,50,0.6842985361200934,0.7415799142682181,0.6280898876404495,0.6832258064516129
data_herg,RFC,cdk_fp,5,10,0.8290669390776207,0.8446526361000752,0.8140123456790125,0.8285358354537744
data_herg,RFC,rdkit_fp,5,10,0.820765794265621,0.796172017609793,0.8067901234567901,0.8593352417302799
data_herg,RFC,cdk_desc,5,10,0.8721598433531478,0.8695372060560508,0.8383333333333332,0.9086089906700593
data_herg,RFC,rdkit_desc,5,10,0.8545990276632894,0.8561687963062385,0.8208333333333334,0.8867949533502968
data_herg,RFC,cdk_fp,5,20,0.8377107253301667,0.8310963169762696,0.8192283950617283,0.8628074639525022
data_herg,RFC,rdkit_fp,5,20,0.8569254020066178,0.8653226672393429,0.8307716049382717,0.874681933842239
data_herg,RFC,cdk_desc,5,20,0.8757583005074846,0.8680876194566735,0.8479012345679011,0.9112860474978794
data_herg,RFC,rdkit_desc,5,20,0.8602489330551433,0.8575110061204767,0.8369444444444443,0.8862913486005088
data_herg,RFC,cdk_fp,5,30,0.8471421922167979,0.8477397186728229,0.83679012345679,0.8568967345207803
data_herg,RFC,rdkit_fp,5,30,0.8466058383275781,0.8423708794158702,0.822685185185185,0.8747614503816793
data_herg,RFC,cdk_desc,5,30,0.8755652323768657,0.8676044239235478,0.8519135802469134,0.9071776929601357
data_herg,RFC,rdkit_desc,5,30,0.8691601260280244,0.8669601632127133,0.8493518518518516,0.891168363019508
data_herg,RFC,cdk_fp,5,40,0.8546827408125275,0.8512563083861269,0.8512037037037036,0.8615882103477523
data_herg,RFC,rdkit_fp,5,40,0.8439547274109618,0.8402770321056587,0.8166666666666668,0.87492048346056
data_herg,RFC,cdk_desc,5,40,0.8793309688835717,0.8719531837216794,0.859074074074074,0.906965648854962
data_herg,RFC,rdkit_desc,5,40,0.8715068457852977,0.8750134220981424,0.8478086419753086,0.8916984732824426
data_herg,RFC,cdk_fp,5,50,0.8549739039803816,0.8566519918393642,0.8388888888888888,0.8693808312128922
data_herg,RFC,rdkit_fp,5,50,0.8538044953417759,0.8503436057124449,0.8391975308641975,0.8718723494486854
data_herg,RFC,cdk_desc,5,50,0.8852568458063799,0.8760871899495328,0.8625925925925926,0.9170907548770145
data_herg,RFC,rdkit_desc,5,50,0.8733689462711265,0.8666380328572961,0.8513271604938272,0.9021416454622561
data_herg,RFC,cdk_fp,10,10,0.8604119813159132,0.8619671427037476,0.8462037037037038,0.8730650975402884
data_herg,RFC,rdkit_fp,10,10,0.844173937874247,0.8429614517341351,0.8231481481481482,0.866412213740458
data_herg,RFC,cdk_desc,10,10,0.8590466429492928,0.8560077311285301,0.8258024691358025,0.8953297285835455
data_herg,RFC,rdkit_desc,10,10,0.8539420586377228,0.8341833995490175,0.8332407407407408,0.8944020356234097
data_herg,RFC,cdk_fp,10,20,0.8540056376741891,0.8425319445935788,0.8347839506172839,0.8847010178117047
data_herg,RFC,rdkit_fp,10,20,0.8672041911072141,0.8748255127241491,0.8487654320987655,0.8780216284987276
data_herg,RFC,cdk_desc,10,20,0.875413360394017,0.852276387844948,0.8573765432098767,0.9165871501272265
data_herg,RFC,rdkit_desc,10,20,0.8703063517900207,0.8544507677440137,0.851358024691358,0.9051102629346903
data_herg,RFC,cdk_fp,10,30,0.8642376936963547,0.8554976913991196,0.8565432098765433,0.8806721798134011
data_herg,RFC,rdkit_fp,10,30,0.8560247786309666,0.8450552990443465,0.8370987654320986,0.8859202714164546
data_herg,RFC,cdk_desc,10,30,0.8825694762045533,0.8676312681198325,0.8599382716049383,0.920138888888889
data_herg,RFC,rdkit_desc,10,30,0.8784665653852924,0.8814560292064856,0.850185185185185,0.9037584817642068
data_herg,RFC,cdk_fp,10,40,0.8647203494362317,0.8637657038548265,0.853858024691358,0.8765373197625106
data_herg,RFC,rdkit_fp,10,40,0.8611363375551844,0.8534306882851929,0.8362654320987656,0.8937128922815946
data_herg,RFC,cdk_desc,10,40,0.8830788140155319,0.868490282400945,0.8704938271604938,0.910252332485157
data_herg,RFC,rdkit_desc,10,40,0.8787442103672354,0.8677923332975408,0.8627469135802467,0.9056933842239187
data_herg,RFC,cdk_fp,10,50,0.8672968716878519,0.8563030172876624,0.8514506172839507,0.8941369804919425
data_herg,RFC,rdkit_fp,10,50,0.8606302737402363,0.8563567056802319,0.8432716049382716,0.8822625106022054
data_herg,RFC,cdk_desc,10,50,0.8847447885500546,0.8662622141093097,0.8664814814814816,0.9214906700593724
data_herg,RFC,rdkit_desc,10,50,0.8782820377323906,0.8714162997959842,0.8655555555555555,0.8978742578456318
data_herg,RFC,cdk_fp,15,10,0.8598072921911353,0.8517126597229678,0.847037037037037,0.8806721798134012
data_herg,RFC,rdkit_fp,15,10,0.8437351733102565,0.8351766348115536,0.8248456790123456,0.8711832061068703
data_herg,RFC,cdk_desc,15,10,0.8580754219389375,0.8505315150864381,0.830246913580247,0.8934478371501272
data_herg,RFC,rdkit_desc,15,10,0.8532574457779196,0.8343176205304413,0.8316358024691358,0.8938189143341815
data_herg,RFC,cdk_fp,15,20,0.859297276832575,0.8414581767421883,0.8495061728395061,0.8869274809160307
data_herg,RFC,rdkit_fp,15,20,0.871332424626973,0.8670406958015677,0.8540123456790123,0.8929442324003393
data_herg,RFC,cdk_desc,15,20,0.8739749160124004,0.852276387844948,0.857037037037037,0.9126113231552163
data_herg,RFC,rdkit_desc,15,20,0.8697711268867586,0.8514979061526897,0.8537654320987657,0.9040500424088209
data_herg,RFC,cdk_fp,15,30,0.8701748305380104,0.8588263717384301,0.8601851851851853,0.8915129346904156
data_herg,RFC,rdkit_fp,15,30,0.8658371146899865,0.8450821432406316,0.8567283950617283,0.8957008057675997
data_herg,RFC,cdk_desc,15,30,0.8809182072180965,0.8645978739396544,0.8592901234567901,0.9188666242578456
data_herg,RFC,rdkit_desc,15,30,0.8787966032003516,0.8814828734027702,0.8500617283950618,0.904845207803223
data_herg,RFC,cdk_fp,15,40,0.8702249016007106,0.8682486846343821,0.8553395061728395,0.8870865139949108
data_herg,RFC,rdkit_fp,15,40,0.8696188970740538,0.8608933748523571,0.8519444444444442,0.8960188719253604
data_herg,RFC,cdk_desc,15,40,0.8837622832373526,0.8696714270374746,0.8710185185185185,0.9105969041560645
data_herg,RFC,rdkit_desc,15,40,0.8787121337789396,0.8673359819607,0.8615432098765432,0.9072572094995758
data_herg,RFC,cdk_fp,15,50,0.8719917147019496,0.8565714592505103,0.8618209876543209,0.8975826972010178
data_herg,RFC,rdkit_fp,15,50,0.8647919240932582,0.861457102974337,0.8441358024691358,0.888782866836302
data_herg,RFC,cdk_desc,15,50,0.8844720664461093,0.865886395361323,0.8644753086419753,0.9230544953350297
data_herg,RFC,rdkit_desc,15,50,0.8797621546908158,0.8724363792548052,0.8650000000000001,0.9018500848176418
data_herg,RFC,cdk_fp,20,10,0.8592388373048223,0.8526790507892195,0.8442592592592592,0.8807782018659882
data_herg,RFC,rdkit_fp,20,10,0.8497544969817907,0.8438741544078168,0.8320061728395061,0.8733831636980491
data_herg,RFC,cdk_desc,20,10,0.8577372115785359,0.8498872543756039,0.8298765432098766,0.8934478371501272
data_herg,RFC,rdkit_desc,20,10,0.8532443010183652,0.8349081928487061,0.8307407407407408,0.8940839694656488
data_herg,RFC,cdk_fp,20,20,0.861106469568858,0.8432567378932673,0.8483641975308641,0.8916984732824427
data_herg,RFC,rdkit_fp,20,20,0.8684204405872591,0.8663427466981638,0.8483333333333334,0.89058524173028
data_herg,RFC,cdk_desc,20,20,0.8736989543604947,0.8526522065929346,0.8558333333333334,0.9126113231552162
data_herg,RFC,rdkit_desc,20,20,0.8704601327946879,0.8516052829378289,0.8546913580246913,0.9050837574215437
data_herg,RFC,cdk_fp,20,30,0.8747086378977027,0.8623161172554493,0.8602777777777778,0.9015320186598812
data_herg,RFC,rdkit_fp,20,30,0.8668011986884442,0.8425587887898638,0.8592283950617284,0.8986164122137404
data_herg,RFC,cdk_desc,20,30,0.8805515181658343,0.8644368087619455,0.8582716049382716,0.9189461407972858
data_herg,RFC,rdkit_desc,20,30,0.878535626952297,0.8804359497476647,0.8506172839506174,0.9045536471586089
data_herg,RFC,cdk_fp,20,40,0.8738925088287157,0.8736712122839043,0.8618209876543209,0.8861853265479219
data_herg,RFC,rdkit_fp,20,40,0.8742519529753636,0.8705035971223023,0.854537037037037,0.8977152247667515
data_herg,RFC,cdk_desc,20,40,0.8837713589208641,0.86964458284119,0.870462962962963,0.9112065309584393
data_herg,RFC,rdkit_desc,20,40,0.8789621004068975,0.8676044239235476,0.8615740740740742,0.9077078032230704
data_herg,RFC,cdk_fp,20,50,0.8722089912708135,0.8605980886932246,0.8570679012345679,0.8989609838846481
data_herg,RFC,rdkit_fp,20,50,0.8663576587744274,0.8628261569848599,0.8455555555555556,0.8906912637828669
data_herg,RFC,cdk_desc,20,50,0.8844373049659471,0.8663695908944486,0.8644444444444445,0.9224978795589484
data_herg,RFC,rdkit_desc,20,50,0.8794166454926986,0.8715505207774079,0.865246913580247,0.9014525021204411
data_herg,RFC,cdk_fp,30,10,0.8584797734205126,0.8536722860517556,0.8357407407407407,0.8860262934690416
data_herg,RFC,rdkit_fp,30,10,0.8567514862061207,0.8466391066251477,0.8463888888888889,0.8772264631043257
data_herg,RFC,cdk_desc,30,10,0.8577372115785359,0.849887254375604,0.8298765432098766,0.8934478371501271
data_herg,RFC,rdkit_desc,30,10,0.8532443010183651,0.8349081928487061,0.8307407407407407,0.8940839694656488
data_herg,RFC,cdk_fp,30,20,0.8627439851485355,0.8467733276065715,0.8529938271604938,0.8884648006785411
data_herg,RFC,rdkit_fp,30,20,0.8702582249224313,0.8683292172232363,0.8520987654320987,0.8903466921119592
data_herg,RFC,cdk_desc,30,20,0.8736989543604947,0.8526522065929346,0.8558333333333332,0.9126113231552162
data_herg,RFC,rdkit_desc,30,20,0.8704601327946879,0.8516052829378289,0.8546913580246913,0.9050837574215438
data_herg,RFC,cdk_fp,30,30,0.8768589420152171,0.8718726511328251,0.8579938271604938,0.9007103477523325
data_herg,RFC,rdkit_fp,30,30,0.8651678847909059,0.8424782562010092,0.856820987654321,0.8962044105173875
data_herg,RFC,cdk_desc,30,30,0.8805515181658343,0.8644368087619455,0.8582716049382716,0.9189461407972859
data_herg,RFC,rdkit_desc,30,30,0.878535626952297,0.8804359497476646,0.8506172839506174,0.904553647158609
data_herg,RFC,cdk_fp,30,40,0.8789559601501216,0.8771341136046387,0.8694135802469136,0.8903201865988125
data_herg,RFC,rdkit_fp,30,40,0.8742717732649506,0.873349081928487,0.8537654320987655,0.8957008057675996
data_herg,RFC,cdk_desc,30,40,0.8837713589208641,0.8696445828411898,0.8704629629629631,0.9112065309584393
data_herg,RFC,rdkit_desc,30,40,0.8789621004068975,0.8676044239235478,0.861574074074074,0.9077078032230703
data_herg,RFC,cdk_fp,30,50,0.8742839458932181,0.8593900998604102,0.8650308641975307,0.8984308736217133
data_herg,RFC,rdkit_fp,30,50,0.8698810955750567,0.8647052507247932,0.8515432098765431,0.8933948261238338
data_herg,RFC,cdk_desc,30,50,0.8844373049659471,0.8663695908944486,0.8644444444444445,0.9224978795589482
data_herg,RFC,rdkit_desc,30,50,0.8794166454926986,0.8715505207774079,0.865246913580247,0.901452502120441
